Date,Product ID,Product Name,Category,Units Sold,Price,Revenue,Cost Price,Stock Level,Restock Date,Warehouse/Store ID,Competitor Price,Competitor Name,day,month,year,day_of_week,is_weekend,season,is_festival,price_lag_1,price_lag_7,price_change_pct,discount_pct,units_sold_lag_1,units_sold_lag_7,units_sold_lag_30,rolling_7d_avg,rolling_30d_avg,demand_vol_7d,qty_change_pct,elasticity,elasticity_type,competitor_diff,competitor_cheaper,competitor_index,inventory_ratio,days_to_stockout,low_stock,over_stock,profit_per_unit,profit_margin,weekend_price,season_discount,inventory_price_interaction
2025-01-19,3,6,4,7,1512,10584,900,41,2025-01-30,W03,1526,BestDeals,19,1,2025,6,1,Winter,1,1170.0,1293.0,0.2923076923076923,0.009174311926605505,33.0,36.0,0.0,23.428571428571427,0.0,11.616900660347447,-0.7878787878787878,-2.6953748006379583,Low Elastic,14,0,1.0092592592592593,5.125,1.6783625730994154,0,1,612,0.40476190476190477,1512,0.009174311926605505,7749.0
2025-01-20,3,6,4,40,1353,54120,900,35,2025-01-29,W04,1407,MarketPro,20,1,2025,0,0,Winter,1,1512.0,1190.0,-0.10515873015873016,0.03837953091684435,7.0,35.0,0.0,24.142857142857142,0.0,12.562226069034255,4.714285714285714,-44.83018867924528,Low Elastic,54,0,1.039911308203991,0.8536585365853658,1.3920454545454546,0,0,453,0.3348115299334812,0,0.03837953091684435,1155.0
2025-01-21,3,6,4,12,1515,18180,900,100,2025-01-29,W01,1518,PriceKing,21,1,2025,1,0,Winter,1,1353.0,1330.0,0.1197339246119734,0.001976284584980237,40.0,32.0,0.0,21.285714285714285,0.0,12.750350135248388,-0.7,-5.846296296296296,Low Elastic,3,0,1.001980198019802,7.6923076923076925,4.487179487179487,0,1,615,0.40594059405940597,0,0.001976284584980237,11653.846153846154
2025-01-23,3,6,4,11,1648,18128,900,72,2025-01-30,W02,1719,MarketPro,23,1,2025,3,0,Winter,1,1515.0,1407.0,0.08778877887788779,0.04130308318789994,12.0,20.0,0.0,20.0,0.0,13.341664064126332,-0.08333333333333333,-0.9492481203007518,Low Elastic,71,0,1.0430825242718447,6.0,3.4285714285714284,0,1,748,0.4538834951456311,0,0.04130308318789994,9888.0
2025-01-23,3,6,4,6,1556,9336,900,121,2025-02-09,W03,1614,BestDeals,23,1,2025,3,0,Winter,1,1648.0,998.0,-0.055825242718446605,0.03593556381660471,11.0,28.0,0.0,16.857142857142858,0.0,13.728663098648402,-0.45454545454545453,8.142292490118576,Highly Elastic,58,0,1.0372750642673523,17.285714285714285,6.776,0,1,656,0.42159383033419023,0,0.03593556381660471,26896.571428571428
2025-01-26,3,6,4,10,1696,16960,900,289,2025-02-03,W01,1768,BestDeals,26,1,2025,6,1,Winter,1,1556.0,1388.0,0.08997429305912596,0.04072398190045249,6.0,9.0,0.0,17.0,0.0,13.638181696985852,0.6666666666666666,7.409523809523809,Highly Elastic,72,0,1.0424528301886793,26.272727272727273,16.055555555555557,0,1,796,0.4693396226415094,1696,0.04072398190045249,44558.545454545456
2025-01-28,3,6,4,4,1015,4060,900,217,2025-02-12,W01,1097,PriceKing,28,1,2025,1,0,Winter,1,1696.0,1170.0,-0.40153301886792453,0.07474931631722881,10.0,33.0,0.0,12.857142857142858,0.0,12.307566391297277,-0.6,1.494273127753304,Highly Elastic,82,0,1.0807881773399015,43.4,15.65979381443299,0,1,115,0.11330049261083744,0,0.07474931631722881,44051.0
2025-01-31,3,6,4,39,1111,43329,900,146,2025-02-15,W01,1074,DealMart,31,1,2025,4,0,Winter,1,1015.0,1512.0,0.09458128078817735,-0.03445065176908752,4.0,7.0,0.0,17.428571428571427,0.0,15.339025858434235,8.75,92.51302083333333,Highly Elastic,-37,1,0.9666966696669667,3.65,7.9224806201550395,0,0,211,0.18991899189918993,0,-0.03445065176908752,4055.15
2025-01-31,3,6,4,30,1055,31650,900,82,2025-02-18,W03,1021,StoreX,31,1,2025,4,0,Winter,1,1111.0,1353.0,-0.050405040504050404,-0.03330068560235064,39.0,40.0,0.0,16.0,0.0,13.203534880225567,-0.23076923076923078,4.5782967032967035,Highly Elastic,-34,1,0.9677725118483412,2.6451612903225805,4.823529411764706,0,0,155,0.14691943127962084,0,-0.03330068560235064,2790.6451612903224
2025-02-03,3,6,4,35,1259,44065,900,179,2025-02-19,W03,1330,BestDeals,3,2,2025,0,0,Winter,0,1055.0,1515.0,0.1933649289099526,0.05338345864661654,30.0,12.0,0.0,19.285714285714285,0.0,14.806690894257741,0.16666666666666666,0.8619281045751633,Medium Elastic,71,0,1.056393963463066,4.972222222222222,8.823943661971832,0,0,359,0.2851469420174742,0,0.0,6260.027777777778
2025-02-03,3,6,4,25,972,24300,900,78,2025-02-20,W01,962,PriceKing,3,2,2025,0,0,Winter,0,1259.0,1648.0,-0.22795869737887212,-0.010395010395010396,35.0,11.0,0.0,21.285714285714285,0.0,14.442002235542981,-0.2857142857142857,1.2533598805375807,Highly Elastic,-10,1,0.9897119341563786,3.0,3.5,0,0,72,0.07407407407407407,0,-0.0,2916.0
2025-02-06,3,6,4,19,1034,19646,900,296,2025-02-25,W04,1140,PriceKing,6,2,2025,3,0,Winter,0,972.0,1556.0,0.06378600823045268,0.09298245614035087,25.0,6.0,0.0,23.142857142857142,0.0,12.902565267271093,-0.24,-3.76258064516129,Low Elastic,106,0,1.1025145067698259,14.8,12.2603550295858,0,1,134,0.12959381044487428,0,0.0,15303.2
2025-02-08,3,6,4,25,1520,38000,900,234,2025-02-14,W02,1552,StoreX,8,2,2025,5,1,Winter,0,1034.0,1696.0,0.4700193423597679,0.020618556701030927,19.0,10.0,0.0,25.285714285714285,0.0,11.528432760126671,0.3157894736842105,0.6718648473034438,Medium Elastic,32,0,1.0210526315789474,9.0,8.902173913043478,0,1,620,0.40789473684210525,1520,0.0,13680.0
2025-02-12,3,6,4,13,1487,19331,900,86,2025-02-25,W03,1502,MarketPro,12,2,2025,2,0,Winter,0,1520.0,1015.0,-0.021710526315789475,0.009986684420772303,25.0,4.0,0.0,26.571428571428573,0.0,8.978811035936083,-0.48,22.109090909090906,Highly Elastic,15,0,1.0100874243443174,6.142857142857143,3.1191709844559585,0,1,587,0.39475453934095495,0,0.0,9134.428571428572
2025-02-16,3,6,4,37,1341,49617,900,112,2025-03-02,W04,1378,PriceKing,16,2,2025,6,1,Winter,0,1487.0,1111.0,-0.09818426361802286,0.026850507982583455,13.0,39.0,0.0,26.285714285714285,0.0,8.538428538364766,1.8461538461538463,-18.80295047418335,Low Elastic,37,0,1.0275913497390008,2.9473684210526314,4.104712041884817,0,0,441,0.3288590604026846,1341,0.0,3952.4210526315787
2025-02-16,3,6,4,7,1117,7819,900,167,2025-03-08,W02,1216,BestDeals,16,2,2025,6,1,Winter,0,1341.0,1055.0,-0.16703952274422074,0.08141447368421052,37.0,30.0,0.0,23.0,0.0,10.95445115010332,-0.8108108108108109,4.8540057915057915,Highly Elastic,99,0,1.0886302596239927,20.875,6.958333333333333,0,1,217,0.19427036705461057,1117,0.0,23317.375
2025-02-18,3,6,4,39,1625,63375,900,41,2025-03-05,W01,1702,PriceKing,18,2,2025,1,0,Winter,0,1117.0,1259.0,0.4547896150402865,0.04524089306698002,7.0,35.0,0.0,23.571428571428573,0.0,11.759494644146672,4.571428571428571,10.051743532058492,Highly Elastic,77,0,1.0473846153846154,1.025,1.6686046511627906,0,0,725,0.4461538461538462,0,0.0,1665.6249999999998
2025-02-20,3,6,4,4,1094,4376,900,173,2025-03-06,W01,1118,MarketPro,20,2,2025,3,0,Winter,0,1625.0,972.0,-0.32676923076923076,0.02146690518783542,39.0,25.0,0.0,20.571428571428573,0.0,13.830607878387495,-0.8974358974358975,2.746390458254865,Highly Elastic,24,0,1.0219378427787935,34.6,8.019867549668874,0,1,194,0.1773308957952468,0,0.0,37852.4
2025-02-27,3,6,4,23,1602,36846,900,255,2025-03-19,W01,1610,BestDeals,27,2,2025,3,0,Winter,0,1094.0,1034.0,0.4643510054844607,0.004968944099378882,4.0,19.0,0.0,21.142857142857142,21.5,13.837492203292852,4.75,10.229330708661418,Highly Elastic,8,0,1.0049937578027466,10.625,11.516129032258064,0,1,702,0.43820224719101125,0,0.0,17021.25
2025-02-28,3,6,4,25,1592,39800,900,65,2025-03-20,W02,1614,DealMart,28,2,2025,4,0,Winter,0,1602.0,1520.0,-0.006242197253433208,0.013630731102850062,23.0,25.0,30.0,21.142857142857142,21.333333333333332,13.837492203292852,0.08695652173913043,-13.930434782608696,Low Elastic,22,0,1.013819095477387,2.5,2.935483870967742,0,0,692,0.43467336683417085,0,0.0,3980.0
2025-03-02,3,6,4,30,1043,31290,900,240,2025-03-07,W03,1008,PriceKing,2,3,2025,6,1,Summer,0,1592.0,1487.0,-0.34484924623115576,-0.034722222222222224,25.0,13.0,27.0,23.571428571428573,21.433333333333334,13.660858231423369,0.2,-0.5799635701275047,Low Elastic,-35,1,0.9664429530201343,7.741935483870968,9.767441860465116,0,1,143,0.137104506232023,1043,-0.0,8074.8387096774195
2025-01-09,4,5,0,13,713,9269,280,59,2025-01-24,W01,679,MarketPro,9,1,2025,3,0,Winter,1,0.0,0.0,0.0,-0.050073637702503684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-34,1,0.9523141654978962,4.214285714285714,0.0,0,0,433,0.6072931276297335,0,-0.050073637702503684,3004.785714285714
2025-01-13,4,5,0,15,519,7785,280,117,2025-01-20,W03,524,StoreX,13,1,2025,0,0,Winter,1,713.0,0.0,-0.2720897615708275,0.009541984732824428,13.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,-0.5654242664551944,Low Elastic,5,0,1.0096339113680155,7.3125,0.0,0,1,239,0.4605009633911368,0,0.009541984732824428,3795.1875
2025-01-17,4,5,0,9,455,4095,280,204,2025-01-30,W02,508,PriceKing,17,1,2025,4,0,Winter,1,519.0,0.0,-0.1233140655105973,0.10433070866141732,15.0,0.0,0.0,0.0,0.0,0.0,-0.4,3.2437500000000004,Highly Elastic,53,0,1.1164835164835165,20.4,0.0,0,1,175,0.38461538461538464,0,0.10433070866141732,9282.0
2025-01-17,4,5,0,18,1001,18018,280,61,2025-01-23,W03,951,BestDeals,17,1,2025,4,0,Winter,1,455.0,0.0,1.2,-0.052576235541535225,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,Medium Elastic,-50,1,0.9500499500499501,3.210526315789474,0.0,0,0,721,0.7202797202797203,0,-0.052576235541535225,3213.7368421052633
2025-01-30,4,5,0,21,442,9282,280,39,2025-02-09,W04,477,MarketPro,30,1,2025,3,0,Winter,1,1001.0,0.0,-0.5584415584415584,0.07337526205450734,18.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,-0.29844961240310075,Low Elastic,35,0,1.079185520361991,1.7727272727272727,0.0,0,0,162,0.3665158371040724,0,0.07337526205450734,783.5454545454545
2025-02-03,4,5,0,26,789,20514,280,298,2025-02-09,W02,847,MarketPro,3,2,2025,0,0,Winter,0,442.0,0.0,0.7850678733031674,0.06847697756788666,21.0,0.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.3032798133662687,Low Elastic,58,0,1.073510773130545,11.037037037037036,0.0,0,1,509,0.6451204055766794,0,0.0,8708.22222222222
2025-02-05,4,5,0,27,726,19602,280,177,2025-02-13,W03,764,BestDeals,5,2,2025,2,0,Winter,0,789.0,0.0,-0.07984790874524715,0.049738219895287955,26.0,0.0,0.0,18.428571428571427,0.0,6.67974906856894,0.038461538461538464,-0.4816849816849817,Low Elastic,38,0,1.0523415977961432,6.321428571428571,9.11029411764706,0,1,446,0.6143250688705234,0,0.0,4589.357142857143
2025-02-07,4,5,0,15,780,11700,280,195,2025-02-17,W01,747,MarketPro,7,2,2025,4,0,Winter,0,726.0,713.0,0.0743801652892562,-0.04417670682730924,27.0,13.0,0.0,18.714285714285715,0.0,6.447590912226719,-0.4444444444444444,-5.9753086419753085,Low Elastic,-33,1,0.9576923076923077,12.1875,9.891304347826086,0,1,500,0.6410256410256411,0,-0.0,9506.25
2025-02-08,4,5,0,35,679,23765,280,275,2025-02-16,W02,789,DealMart,8,2,2025,5,1,Winter,0,780.0,519.0,-0.1294871794871795,0.1394169835234474,15.0,15.0,0.0,21.571428571428573,0.0,8.599557020706413,1.3333333333333333,-10.297029702970296,Low Elastic,110,0,1.1620029455081002,7.638888888888889,12.183544303797467,0,1,399,0.5876288659793815,679,0.0,5186.805555555556
2025-02-18,4,5,0,32,387,12384,280,278,2025-03-09,W01,454,StoreX,18,2,2025,1,0,Winter,0,679.0,455.0,-0.43004418262150224,0.14757709251101322,35.0,9.0,0.0,24.857142857142858,0.0,7.289914755527476,-0.08571428571428572,0.19931506849315067,Low Elastic,67,0,1.17312661498708,8.424242424242424,10.751381215469612,0,1,107,0.27648578811369506,0,0.0,3260.181818181818
2025-02-21,4,5,0,17,384,6528,280,225,2025-03-03,W01,387,DealMart,21,2,2025,4,0,Winter,0,387.0,1001.0,-0.007751937984496124,0.007751937984496124,32.0,18.0,0.0,24.714285714285715,0.0,7.454624643228433,-0.46875,60.46875,Highly Elastic,3,0,1.0078125,12.5,8.75,0,1,104,0.2708333333333333,0,0.0,4800.0
2025-02-25,4,5,0,18,736,13248,280,200,2025-03-11,W04,822,BestDeals,25,2,2025,1,0,Winter,0,384.0,442.0,0.9166666666666666,0.10462287104622871,17.0,21.0,0.0,24.285714285714285,0.0,7.782764841072138,0.058823529411764705,0.06417112299465241,Low Elastic,86,0,1.1168478260869565,10.526315789473685,7.909604519774011,0,1,456,0.6195652173913043,0,0.0,7747.368421052632
2025-03-02,4,5,0,20,978,19560,280,104,2025-03-15,W02,970,StoreX,2,3,2025,6,1,Summer,0,736.0,789.0,0.328804347826087,-0.008247422680412371,18.0,26.0,0.0,23.428571428571427,0.0,7.892129895390365,0.1111111111111111,0.3379247015610652,Low Elastic,-8,1,0.9918200408997955,4.9523809523809526,4.257309941520468,0,0,698,0.7137014314928425,978,-0.0,4843.428571428572
2025-01-04,5,3,0,39,577,22503,350,83,2025-01-09,W03,550,StoreX,4,1,2025,5,1,Winter,1,0.0,0.0,0.0,-0.04909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-27,1,0.9532062391681109,2.075,0.0,0,0,227,0.3934142114384749,577,-0.04909090909090909,1197.275
2025-01-06,5,3,0,39,721,28119,350,143,2025-01-20,W03,699,StoreX,6,1,2025,0,0,Winter,1,577.0,0.0,0.24956672443674177,-0.031473533619456366,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low Elastic,-22,1,0.9694868238557559,3.575,0.0,0,0,371,0.5145631067961165,0,-0.031473533619456366,2577.5750000000003
2025-01-07,5,3,0,39,811,31629,350,265,2025-01-25,W02,908,MarketPro,7,1,2025,1,0,Winter,1,721.0,0.0,0.12482662968099861,0.10682819383259912,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low Elastic,97,0,1.11960542540074,6.625,0.0,0,1,461,0.5684340320591862,0,0.10682819383259912,5372.875
2025-01-09,5,3,0,4,1139,4556,350,73,2025-01-24,W03,1102,BestDeals,9,1,2025,3,0,Winter,1,811.0,0.0,0.40443896424167697,-0.03357531760435572,39.0,0.0,0.0,0.0,0.0,0.0,-0.8974358974358975,-2.2189649781113197,Low Elastic,-37,1,0.9675153643546971,14.6,0.0,0,1,789,0.6927129060579456,0,-0.03357531760435572,16629.399999999998
2025-01-18,5,3,0,23,428,9844,350,266,2025-01-27,W02,440,MarketPro,18,1,2025,5,1,Winter,1,1139.0,0.0,-0.6242317822651449,0.02727272727272727,4.0,0.0,0.0,0.0,0.0,0.0,4.75,-7.609353023909986,Low Elastic,12,0,1.02803738317757,11.083333333333334,0.0,0,1,78,0.1822429906542056,428,0.02727272727272727,4743.666666666667
2025-01-19,5,3,0,9,614,5526,350,164,2025-01-28,W01,677,StoreX,19,1,2025,6,1,Winter,1,428.0,0.0,0.43457943925233644,0.0930576070901034,23.0,0.0,0.0,0.0,0.0,0.0,-0.6086956521739131,-1.4006545114539506,Low Elastic,63,0,1.1026058631921825,16.4,0.0,0,1,264,0.42996742671009774,614,0.0930576070901034,10069.599999999999
2025-01-21,5,3,0,6,1097,6582,350,238,2025-01-29,W01,1167,DealMart,21,1,2025,1,0,Winter,1,614.0,0.0,0.7866449511400652,0.05998286203941731,9.0,0.0,0.0,22.714285714285715,0.0,16.39831582525358,-0.3333333333333333,-0.4237405106970324,Low Elastic,70,0,1.063810391978122,34.0,10.036144578313253,0,1,747,0.6809480401093893,0,0.05998286203941731,37298.0
2025-01-21,5,3,0,13,552,7176,350,108,2025-02-07,W02,633,PriceKing,21,1,2025,1,0,Winter,1,1097.0,577.0,-0.4968094804010939,0.12796208530805686,6.0,39.0,0.0,19.0,0.0,14.977761292440649,1.1666666666666667,-2.348318042813456,Low Elastic,81,0,1.1467391304347827,7.714285714285714,5.4,0,1,202,0.36594202898550726,0,0.12796208530805686,4258.285714285715
2025-02-01,5,3,0,39,590,23010,350,81,2025-02-17,W03,707,PriceKing,1,2,2025,5,1,Winter,0,552.0,721.0,0.06884057971014493,0.16548797736916548,13.0,39.0,0.0,19.0,0.0,14.977761292440649,2.0,29.05263157894737,Highly Elastic,117,0,1.1983050847457628,2.025,4.05,0,0,240,0.4067796610169492,590,0.0,1194.75
2025-02-04,5,3,0,32,815,26080,350,199,2025-02-22,W04,889,MarketPro,4,2,2025,1,0,Winter,0,590.0,811.0,0.3813559322033898,0.08323959505061868,39.0,39.0,0.0,18.0,0.0,13.589211407093007,-0.1794871794871795,-0.4706552706552707,Low Elastic,74,0,1.0907975460122699,6.03030303030303,10.473684210526315,0,1,465,0.5705521472392638,0,0.0,4914.69696969697
2025-02-05,5,3,0,32,533,17056,350,230,2025-02-18,W04,603,PriceKing,5,2,2025,2,0,Winter,0,815.0,1139.0,-0.3460122699386503,0.11608623548922056,32.0,4.0,0.0,22.0,0.0,12.884098726725126,0.0,-0.0,Low Elastic,70,0,1.1313320825515947,6.96969696969697,10.0,0,1,183,0.3433395872420263,0,0.0,3714.848484848485
2025-02-08,5,3,0,17,1127,19159,350,218,2025-02-15,W04,1221,MarketPro,8,2,2025,5,1,Winter,0,533.0,428.0,1.1144465290806753,0.07698607698607698,32.0,23.0,0.0,21.142857142857142,0.0,13.005493344846908,-0.46875,-0.42061237373737376,Low Elastic,94,0,1.0834072759538598,12.11111111111111,9.845161290322581,0,1,777,0.6894409937888198,1127,0.0,13649.222222222223
2025-02-10,5,3,0,13,573,7449,350,216,2025-02-20,W02,643,StoreX,10,2,2025,0,0,Winter,0,1127.0,614.0,-0.49157054125998223,0.1088646967340591,17.0,9.0,0.0,21.714285714285715,0.0,12.459458063579461,-0.23529411764705882,0.47865788914843915,Low Elastic,70,0,1.1221640488656195,15.428571428571429,9.50943396226415,0,1,223,0.38917975567190227,0,0.0,8840.57142857143
2025-02-18,5,3,0,27,1070,28890,350,76,2025-02-25,W02,1042,DealMart,18,2,2025,1,0,Winter,0,573.0,1097.0,0.8673647469458988,-0.026871401151631478,13.0,6.0,0.0,24.714285714285715,0.0,10.403753901265413,1.0769230769230769,1.2416034669555795,Highly Elastic,-28,1,0.9738317757009346,2.7142857142857144,2.9555555555555553,0,0,720,0.6728971962616822,0,-0.0,2904.285714285714
2025-02-18,5,3,0,29,1033,29957,350,20,2025-03-07,W02,1150,MarketPro,18,2,2025,1,0,Winter,0,1070.0,552.0,-0.03457943925233645,0.10173913043478261,27.0,13.0,0.0,27.0,0.0,9.07377172587747,0.07407407407407407,-2.1421421421421423,Low Elastic,117,0,1.1132623426911907,0.6666666666666666,0.7142857142857143,0,0,683,0.6611810261374637,0,0.0,688.6666666666666
2025-02-25,5,3,0,5,411,2055,350,226,2025-03-09,W01,490,PriceKing,25,2,2025,1,0,Winter,0,1033.0,590.0,-0.6021297192642788,0.16122448979591836,29.0,39.0,0.0,22.142857142857142,0.0,10.558228567150387,-0.8275862068965517,1.3744317551835015,Highly Elastic,79,0,1.1922141119221412,37.666666666666664,9.765432098765432,0,1,61,0.14841849148418493,0,0.0,15480.999999999998
2025-02-25,5,3,0,8,933,7464,350,210,2025-03-12,W04,997,DealMart,25,2,2025,1,0,Winter,0,411.0,815.0,1.27007299270073,0.0641925777331996,5.0,32.0,0.0,18.714285714285715,0.0,10.719363875937878,0.6,0.4724137931034483,Low Elastic,64,0,1.0685959271168275,23.333333333333332,10.652173913043478,0,1,583,0.62486602357985,0,0.0,21770.0
2025-02-26,5,3,0,11,658,7238,350,246,2025-03-12,W03,729,MarketPro,26,2,2025,2,0,Winter,0,933.0,533.0,-0.2947481243301179,0.09739368998628258,8.0,32.0,0.0,15.714285714285714,0.0,9.21437799879959,0.375,-1.2722727272727274,Low Elastic,71,0,1.1079027355623101,20.5,14.717948717948717,0,1,308,0.46808510638297873,0,0.0,13489.0
2025-03-02,5,3,0,37,981,36297,350,68,2025-03-07,W01,1099,PriceKing,2,3,2025,6,1,Summer,0,658.0,1127.0,0.4908814589665654,0.10737033666969972,11.0,17.0,0.0,18.571428571428573,0.0,12.272695205986647,2.3636363636363638,4.81508584294962,Highly Elastic,118,0,1.1202854230377166,1.7894736842105263,3.4744525547445253,0,0,631,0.6432212028542303,981,0.0,1755.4736842105262
2025-01-03,6,8,2,4,857,3428,700,79,2025-01-20,W01,842,DealMart,3,1,2025,4,0,Winter,1,0.0,0.0,0.0,-0.017814726840855107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Unknown,-15,1,0.9824970828471412,15.8,0.0,0,1,157,0.18319719953325556,0,-0.017814726840855107,13540.6
2025-01-08,6,8,2,21,824,17304,700,121,2025-01-19,W02,939,DealMart,8,1,2025,2,0,Winter,1,857.0,0.0,-0.038506417736289385,0.12247071352502663,4.0,0.0,0.0,0.0,0.0,0.0,4.25,-110.37121212121211,Low Elastic,115,0,1.1395631067961165,5.5,0.0,0,1,124,0.15048543689320387,0,0.12247071352502663,4532.0
2025-01-09,6,8,2,36,1230,44280,700,22,2025-01-24,W02,1249,BestDeals,9,1,2025,3,0,Winter,1,824.0,0.0,0.49271844660194175,0.01521216973578863,21.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,1.449683321604504,Highly Elastic,19,0,1.0154471544715447,0.5945945945945946,0.0,0,0,530,0.43089430894308944,0,0.01521216973578863,731.3513513513514
2025-01-19,6,8,2,20,802,16040,700,60,2025-01-28,W04,826,StoreX,19,1,2025,6,1,Winter,1,1230.0,0.0,-0.34796747967479674,0.029055690072639227,36.0,0.0,0.0,0.0,0.0,0.0,-0.4444444444444444,1.277258566978193,Highly Elastic,24,0,1.0299251870324189,2.857142857142857,0.0,0,0,102,0.12718204488778054,802,0.029055690072639227,2291.4285714285716
2025-01-22,6,8,2,3,945,2835,700,51,2025-02-08,W03,1043,PriceKing,22,1,2025,2,0,Winter,1,802.0,0.0,0.17830423940149626,0.09395973154362416,20.0,0.0,0.0,0.0,0.0,0.0,-0.85,-4.767132867132867,Low Elastic,98,0,1.1037037037037036,12.75,0.0,0,1,245,0.25925925925925924,0,0.09395973154362416,12048.75
2025-01-23,6,8,2,18,1043,18774,700,65,2025-02-01,W03,1130,BestDeals,23,1,2025,3,0,Winter,1,945.0,0.0,0.1037037037037037,0.07699115044247788,3.0,0.0,0.0,0.0,0.0,0.0,5.0,48.214285714285715,Highly Elastic,87,0,1.0834132310642377,3.4210526315789473,0.0,0,0,343,0.3288590604026846,0,0.07699115044247788,3568.157894736842
2025-01-27,6,8,2,11,851,9361,700,191,2025-02-08,W02,875,PriceKing,27,1,2025,0,0,Winter,1,1043.0,0.0,-0.1840843720038351,0.027428571428571427,18.0,0.0,0.0,16.142857142857142,0.0,11.422617496711974,-0.3888888888888889,2.1125578703703702,Highly Elastic,24,0,1.028202115158637,15.916666666666666,11.141666666666667,0,1,151,0.17743830787309048,0,0.027428571428571427,13545.083333333332
2025-01-30,6,8,2,1,886,886,700,37,2025-02-09,W03,996,StoreX,30,1,2025,3,0,Winter,1,851.0,857.0,0.041128084606345476,0.11044176706827309,11.0,4.0,0.0,15.714285714285714,0.0,11.996031089688035,-0.9090909090909091,-22.103896103896105,Low Elastic,110,0,1.1241534988713318,18.5,2.2136752136752134,0,1,186,0.20993227990970656,0,0.11044176706827309,16391.0
2025-01-31,6,8,2,32,1316,42112,700,220,2025-02-08,W03,1410,PriceKing,31,1,2025,4,0,Winter,1,886.0,824.0,0.4853273137697517,0.06666666666666667,1.0,21.0,0.0,17.285714285714285,0.0,13.437686875776969,31.0,63.87441860465116,Highly Elastic,94,0,1.0714285714285714,6.666666666666667,12.03125,0,1,616,0.46808510638297873,0,0.06666666666666667,8773.333333333334
2025-02-02,6,8,2,18,1423,25614,700,32,2025-02-09,W01,1488,PriceKing,2,2,2025,6,1,Winter,0,1316.0,1230.0,0.08130699088145897,0.043682795698924734,32.0,36.0,0.0,14.714285714285714,0.0,10.703804397102395,-0.4375,-5.380841121495327,Low Elastic,65,0,1.0456781447645818,1.6842105263157894,2.0363636363636366,0,0,723,0.5080815179198875,1423,0.0,2396.6315789473683
2025-02-08,6,8,2,1,842,842,700,200,2025-02-15,W04,879,PriceKing,8,2,2025,5,1,Winter,0,1423.0,802.0,-0.40829234012649335,0.04209328782707622,18.0,20.0,0.0,12.0,0.0,11.51810169544733,-0.9444444444444444,2.3131573914706443,Highly Elastic,37,0,1.0439429928741093,100.0,15.384615384615385,0,1,142,0.16864608076009502,842,0.0,84200.0
2025-02-10,6,8,2,1,1170,1170,700,66,2025-02-17,W01,1215,BestDeals,10,2,2025,0,0,Winter,0,842.0,945.0,0.38954869358669836,0.037037037037037035,1.0,3.0,0.0,11.714285714285714,0.0,11.799919289473772,0.0,0.0,Low Elastic,45,0,1.0384615384615385,33.0,5.191011235955057,0,1,470,0.4017094017094017,0,0.0,38610.0
2025-02-10,6,8,2,31,1174,36394,700,35,2025-02-25,W03,1200,StoreX,10,2,2025,0,0,Winter,0,1170.0,1043.0,0.003418803418803419,0.021666666666666667,1.0,18.0,0.0,13.571428571428571,0.0,13.80648570850119,30.0,8775.0,Highly Elastic,26,0,1.0221465076660987,1.09375,2.4019607843137254,0,0,474,0.403747870528109,0,0.0,1284.0625
2025-02-14,6,8,2,24,1165,27960,700,45,2025-02-19,W02,1206,PriceKing,14,2,2025,4,0,Winter,0,1174.0,851.0,-0.007666098807495741,0.03399668325041459,31.0,11.0,0.0,15.428571428571429,0.0,14.269514624507998,-0.22580645161290322,29.455197132616487,Highly Elastic,41,0,1.0351931330472104,1.8,2.7391304347826084,0,0,465,0.39914163090128757,0,0.0,2097.0
2025-02-18,6,8,2,33,1065,35145,700,215,2025-03-03,W04,1099,StoreX,18,2,2025,1,0,Winter,0,1165.0,886.0,-0.08583690987124463,0.030937215650591446,24.0,1.0,0.0,20.0,0.0,14.0,0.375,-4.36875,Low Elastic,34,0,1.031924882629108,6.323529411764706,10.238095238095237,0,1,365,0.3427230046948357,0,0.0,6734.558823529412
2025-02-19,6,8,2,6,1214,7284,700,24,2025-02-25,W03,1217,StoreX,19,2,2025,2,0,Winter,0,1065.0,1316.0,0.13990610328638498,0.0024650780608052587,33.0,32.0,0.0,16.285714285714285,0.0,13.732131246511903,-0.8181818181818182,-5.848078096400244,Low Elastic,3,0,1.0024711696869852,3.4285714285714284,1.3884297520661157,0,0,514,0.4233937397034596,0,0.0,4162.285714285714
2025-02-19,6,8,2,15,1447,21705,700,294,2025-03-08,W01,1453,MarketPro,19,2,2025,2,0,Winter,0,1214.0,1423.0,0.19192751235584843,0.0041293874741913286,6.0,18.0,0.0,15.857142857142858,0.0,13.716517675520166,1.5,7.815450643776824,Highly Elastic,6,0,1.0041465100207325,18.375,17.440677966101696,0,1,747,0.5162404975812025,0,0.0,26588.625
